0,-121.000000,-126.000000,-85.000000,-47.000000,-56.000000,-50.000000,-38.000000,-37.000000,-54.000000,-43.000000,-41.000000,-40.950000,-34.650000,-25.150000,-16.800000,-31.100000,-20.050000,-19.000000,-21.300000,-17.500000
1,-200.000000,-151.000000,-88.000000,-90.000000,-102.000000,-108.000000,-42.000000,-37.000000,-87.000000,-47.000000,-70.700000,-63.100000,-44.050000,-35.200000,-26.550000,-41.800000,-26.600000,-22.700000,-29.950000,-22.300000
2,-200.000000,-151.000000,-112.000000,-90.000000,-102.000000,-108.000000,-42.000000,-61.000000,-92.000000,-51.000000,-103.400000,-80.550000,-65.600000,-44.450000,-37.200000,-49.600000,-28.600000,-30.400000,-41.900000,-30.050000
3,-200.000000,-155.000000,-200.000000,-100.000000,-102.000000,-108.000000,-48.000000,-61.000000,-131.000000,-73.000000,-114.850000,-102.000000,-81.400000,-54.750000,-50.550000,-61.150000,-31.250000,-33.650000,-60.350000,-40.350000
4,-200.000000,-155.000000,-200.000000,-114.000000,-141.000000,-108.000000,-57.000000,-61.000000,-132.000000,-84.000000,-130.150000,-110.700000,-103.350000,-63.700000,-64.650000,-70.150000,-36.500000,-34.950000,-79.800000,-47.700000
5,-200.000000,-200.000000,-200.000000,-185.000000,-166.000000,-179.000000,-65.000000,-61.000000,-132.000000,-84.000000,-164.550000,-135.100000,-131.000000,-82.650000,-80.700000,-94.250000,-45.300000,-36.850000,-85.700000,-51.100000
6,-200.000000,-200.000000,-200.000000,-185.000000,-200.000000,-200.000000,-79.000000,-61.000000,-155.000000,-85.000000,-196.500000,-156.550000,-148.550000,-101.650000,-98.600000,-121.250000,-53.650000,-37.950000,-97.700000,-55.950000
7,-200.000000,-200.000000,-200.000000,-185.000000,-200.000000,-200.000000,-95.000000,-61.000000,-155.000000,-94.000000,-200.000000,-169.400000,-159.500000,-115.550000,-122.550000,-139.350000,-60.700000,-38.650000,-105.950000,-63.500000
8,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-118.000000,-61.000000,-175.000000,-94.000000,-200.000000,-182.900000,-162.200000,-131.000000,-145.400000,-157.050000,-69.950000,-39.200000,-116.600000,-68.300000
9,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-118.000000,-61.000000,-185.000000,-156.000000,-200.000000,-198.950000,-163.450000,-158.950000,-172.900000,-172.600000,-77.750000,-39.600000,-127.150000,-77.900000
10,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-135.000000,-61.000000,-200.000000,-156.000000,-200.000000,-200.000000,-174.900000,-177.200000,-189.300000,-188.900000,-86.600000,-40.050000,-143.500000,-81.700000
11,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-135.000000,-61.000000,-200.000000,-156.000000,-200.000000,-200.000000,-187.000000,-189.650000,-198.150000,-197.050000,-89.300000,-40.900000,-155.150000,-85.250000
12,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-135.000000,-61.000000,-200.000000,-156.000000,-200.000000,-200.000000,-199.300000,-200.000000,-200.000000,-199.150000,-97.950000,-42.550000,-164.650000,-97.100000
13,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-135.000000,-61.000000,-200.000000,-178.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-103.400000,-42.550000,-165.600000,-102.650000
14,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-166.000000,-61.000000,-200.000000,-178.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-115.550000,-43.350000,-166.800000,-108.650000
15,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-166.000000,-61.000000,-200.000000,-178.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-118.950000,-44.450000,-168.450000,-113.800000
16,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-166.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-124.800000,-54.100000,-169.250000,-122.650000
17,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-178.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-137.600000,-54.450000,-170.600000,-138.800000
18,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-178.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-148.000000,-55.200000,-172.950000,-157.350000
19,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-178.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-150.600000,-55.200000,-173.500000,-169.150000
20,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-154.800000,-55.400000,-176.200000,-182.250000
21,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-161.850000,-55.750000,-179.300000,-190.450000
22,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-168.700000,-56.250000,-179.900000,-194.100000
23,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-172.250000,-56.250000,-181.600000,-196.850000
24,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-179.550000,-57.150000,-189.350000,-198.250000
25,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-181.500000,-58.200000,-191.950000,-199.850000
26,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-187.650000,-58.750000,-195.450000,-199.950000
27,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-192.100000,-58.750000,-198.800000,-200.000000
28,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-197.400000,-59.250000,-199.600000,-200.000000
29,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-59.250000,-200.000000,-200.000000
30,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-59.250000,-200.000000,-200.000000
31,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-59.300000,-200.000000,-200.000000
32,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-59.300000,-200.000000,-200.000000
33,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-59.300000,-200.000000,-200.000000
34,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-59.300000,-200.000000,-200.000000
35,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-59.300000,-200.000000,-200.000000
36,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-60.700000,-200.000000,-200.000000
