0,-200.000000,-200.000000,-187.000000,-79.000000,-198.000000,-56.000000,-34.000000,-56.000000,-25.000000,-26.000000,-85.150000,-36.550000,-54.350000,-28.300000,-26.650000,-28.750000,-18.600000,-21.000000,-16.600000,-15.550000
1,-200.000000,-200.000000,-187.000000,-125.000000,-198.000000,-59.000000,-70.000000,-56.000000,-32.000000,-47.000000,-126.300000,-50.400000,-62.650000,-45.150000,-30.900000,-39.850000,-29.400000,-28.400000,-19.650000,-20.600000
2,-200.000000,-200.000000,-200.000000,-125.000000,-198.000000,-160.000000,-76.000000,-56.000000,-53.000000,-65.000000,-152.500000,-60.750000,-92.700000,-62.350000,-60.900000,-51.350000,-39.900000,-33.150000,-23.800000,-25.550000
3,-200.000000,-200.000000,-200.000000,-125.000000,-198.000000,-160.000000,-97.000000,-87.000000,-53.000000,-96.000000,-193.450000,-98.350000,-103.600000,-84.150000,-76.050000,-67.100000,-48.200000,-37.950000,-27.150000,-32.300000
4,-200.000000,-200.000000,-200.000000,-173.000000,-200.000000,-160.000000,-97.000000,-87.000000,-59.000000,-96.000000,-200.000000,-129.200000,-146.300000,-101.250000,-108.850000,-70.450000,-51.500000,-46.950000,-33.550000,-39.400000
5,-200.000000,-200.000000,-200.000000,-173.000000,-200.000000,-196.000000,-97.000000,-133.000000,-112.000000,-96.000000,-200.000000,-175.250000,-167.800000,-112.550000,-126.950000,-90.250000,-57.550000,-57.450000,-43.050000,-45.950000
6,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-196.000000,-97.000000,-133.000000,-112.000000,-96.000000,-200.000000,-195.050000,-189.100000,-127.750000,-144.550000,-113.350000,-60.100000,-74.550000,-48.000000,-56.850000
7,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-178.000000,-133.000000,-134.000000,-96.000000,-200.000000,-200.000000,-195.450000,-145.500000,-171.750000,-131.050000,-72.900000,-81.050000,-60.500000,-61.200000
8,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-178.000000,-159.000000,-134.000000,-96.000000,-200.000000,-200.000000,-200.000000,-169.200000,-186.600000,-154.050000,-92.600000,-97.400000,-66.900000,-67.200000
9,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-178.000000,-191.000000,-134.000000,-101.000000,-200.000000,-200.000000,-200.000000,-193.300000,-198.800000,-172.300000,-111.400000,-113.900000,-72.850000,-75.050000
10,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-178.000000,-191.000000,-134.000000,-101.000000,-200.000000,-200.000000,-200.000000,-198.350000,-200.000000,-189.000000,-129.250000,-116.700000,-81.250000,-80.750000
11,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-187.000000,-191.000000,-134.000000,-164.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-192.550000,-142.850000,-130.550000,-85.250000,-88.250000
12,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-134.000000,-164.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-198.050000,-154.700000,-138.800000,-87.500000,-96.850000
13,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-148.000000,-164.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.650000,-167.350000,-155.350000,-96.000000,-102.750000
14,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-148.000000,-164.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-169.050000,-165.750000,-106.900000,-106.750000
15,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-155.000000,-164.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-182.850000,-168.700000,-114.750000,-107.700000
16,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-155.000000,-164.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-190.850000,-181.850000,-123.750000,-112.850000
17,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-193.000000,-164.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-193.300000,-190.900000,-130.700000,-117.600000
18,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-193.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-198.200000,-192.900000,-132.000000,-126.600000
19,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-198.200000,-195.100000,-137.550000,-130.450000
20,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.350000,-198.650000,-141.800000,-132.600000
21,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.050000,-144.900000,-132.600000
22,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.950000,-147.700000,-134.850000
23,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.950000,-148.150000,-145.900000
24,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-152.400000,-151.350000
25,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-153.050000,-153.300000
26,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-161.600000,-160.850000
