0,-91.000000,-159.000000,-89.000000,-94.000000,-42.000000,-46.000000,-74.000000,-66.000000,-72.000000,-26.000000,-29.350000,-25.700000,-31.500000,-35.300000,-20.350000,-23.900000,-26.600000,-23.350000,-21.600000,-16.050000
1,-114.000000,-159.000000,-89.000000,-94.000000,-68.000000,-59.000000,-74.000000,-66.000000,-72.000000,-46.000000,-49.550000,-32.200000,-37.950000,-44.150000,-31.250000,-31.400000,-37.600000,-30.200000,-26.400000,-20.050000
2,-200.000000,-159.000000,-109.000000,-109.000000,-73.000000,-62.000000,-93.000000,-66.000000,-72.000000,-48.000000,-78.850000,-43.050000,-54.900000,-57.550000,-39.650000,-38.200000,-54.300000,-38.200000,-29.700000,-25.950000
3,-200.000000,-159.000000,-200.000000,-122.000000,-156.000000,-66.000000,-93.000000,-66.000000,-72.000000,-48.000000,-113.300000,-56.550000,-69.950000,-66.000000,-51.950000,-45.200000,-65.950000,-46.850000,-33.900000,-29.350000
4,-200.000000,-159.000000,-200.000000,-139.000000,-200.000000,-66.000000,-117.000000,-77.000000,-72.000000,-48.000000,-136.300000,-68.800000,-83.350000,-81.650000,-69.650000,-49.450000,-78.150000,-54.900000,-37.700000,-33.400000
5,-200.000000,-159.000000,-200.000000,-147.000000,-200.000000,-70.000000,-129.000000,-90.000000,-72.000000,-48.000000,-160.100000,-76.050000,-93.750000,-98.050000,-89.300000,-53.550000,-89.050000,-63.950000,-43.200000,-38.400000
6,-200.000000,-159.000000,-200.000000,-200.000000,-200.000000,-84.000000,-138.000000,-141.000000,-84.000000,-48.000000,-181.500000,-79.250000,-105.150000,-108.300000,-107.750000,-59.250000,-97.300000,-76.200000,-52.600000,-41.700000
7,-200.000000,-159.000000,-200.000000,-200.000000,-200.000000,-128.000000,-150.000000,-141.000000,-84.000000,-57.000000,-197.650000,-83.900000,-113.800000,-118.500000,-131.050000,-64.300000,-112.000000,-83.550000,-56.100000,-42.950000
8,-200.000000,-159.000000,-200.000000,-200.000000,-200.000000,-131.000000,-189.000000,-141.000000,-86.000000,-64.000000,-200.000000,-86.950000,-123.200000,-132.750000,-150.300000,-74.350000,-126.750000,-85.050000,-60.100000,-46.400000
9,-200.000000,-159.000000,-200.000000,-200.000000,-200.000000,-200.000000,-189.000000,-141.000000,-86.000000,-82.000000,-200.000000,-93.200000,-132.150000,-146.100000,-177.900000,-97.050000,-136.300000,-94.400000,-64.500000,-50.350000
10,-200.000000,-159.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-141.000000,-96.000000,-82.000000,-200.000000,-95.900000,-149.250000,-160.500000,-188.550000,-119.850000,-142.850000,-95.550000,-69.450000,-53.100000
11,-200.000000,-159.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-141.000000,-96.000000,-82.000000,-200.000000,-101.600000,-159.000000,-171.000000,-197.450000,-133.300000,-150.850000,-100.150000,-71.200000,-55.100000
12,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-141.000000,-153.000000,-82.000000,-200.000000,-114.800000,-178.500000,-173.200000,-200.000000,-148.550000,-155.400000,-103.650000,-77.500000,-58.800000
13,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-141.000000,-153.000000,-92.000000,-200.000000,-119.600000,-196.100000,-177.600000,-200.000000,-159.900000,-167.250000,-111.200000,-84.300000,-67.500000
14,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-141.000000,-153.000000,-92.000000,-200.000000,-134.150000,-200.000000,-183.150000,-200.000000,-173.600000,-178.950000,-112.950000,-87.950000,-73.300000
15,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-180.000000,-157.000000,-113.000000,-200.000000,-148.750000,-200.000000,-189.300000,-200.000000,-185.500000,-182.900000,-118.300000,-101.700000,-81.200000
16,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-180.000000,-157.000000,-113.000000,-200.000000,-160.900000,-200.000000,-192.100000,-200.000000,-199.250000,-185.600000,-120.600000,-109.250000,-84.650000
17,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-180.000000,-157.000000,-115.000000,-200.000000,-176.650000,-200.000000,-196.900000,-200.000000,-200.000000,-189.000000,-121.900000,-113.650000,-88.100000
18,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-180.000000,-176.000000,-154.000000,-200.000000,-182.700000,-200.000000,-200.000000,-200.000000,-200.000000,-191.650000,-123.150000,-122.450000,-96.350000
19,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-180.000000,-193.000000,-154.000000,-200.000000,-194.350000,-200.000000,-200.000000,-200.000000,-200.000000,-194.050000,-124.050000,-139.450000,-99.300000
20,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-180.000000,-193.000000,-154.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-196.450000,-124.750000,-143.800000,-105.150000
21,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-180.000000,-193.000000,-154.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-198.250000,-124.750000,-147.000000,-105.850000
22,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-180.000000,-193.000000,-154.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-198.800000,-126.400000,-151.650000,-113.350000
23,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-180.000000,-193.000000,-154.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.250000,-126.600000,-155.000000,-115.300000
