0,-133.000000,-67.000000,-67.000000,-63.000000,-48.000000,-41.000000,-71.000000,-54.000000,-34.000000,-41.000000,-41.350000,-24.050000,-25.400000,-18.800000,-27.050000,-25.050000,-27.500000,-18.800000,-16.250000,-20.800000
1,-133.000000,-70.000000,-127.000000,-81.000000,-71.000000,-41.000000,-71.000000,-60.000000,-34.000000,-46.000000,-55.850000,-32.350000,-35.750000,-28.400000,-38.300000,-27.900000,-35.200000,-26.200000,-19.750000,-26.150000
2,-153.000000,-200.000000,-127.000000,-100.000000,-71.000000,-95.000000,-71.000000,-60.000000,-47.000000,-67.000000,-71.400000,-56.300000,-45.850000,-38.600000,-42.600000,-34.500000,-41.700000,-30.950000,-25.400000,-30.750000
3,-200.000000,-200.000000,-200.000000,-147.000000,-71.000000,-95.000000,-71.000000,-95.000000,-63.000000,-67.000000,-97.650000,-63.700000,-67.900000,-60.050000,-46.750000,-38.400000,-45.850000,-39.200000,-29.550000,-34.450000
4,-200.000000,-200.000000,-200.000000,-147.000000,-71.000000,-95.000000,-94.000000,-95.000000,-63.000000,-67.000000,-126.200000,-98.000000,-79.450000,-73.800000,-52.100000,-42.200000,-53.150000,-50.800000,-32.100000,-37.000000
5,-200.000000,-200.000000,-200.000000,-147.000000,-75.000000,-137.000000,-94.000000,-95.000000,-64.000000,-71.000000,-152.800000,-136.300000,-94.950000,-87.800000,-57.950000,-50.250000,-57.300000,-54.450000,-36.700000,-43.250000
6,-200.000000,-200.000000,-200.000000,-200.000000,-130.000000,-137.000000,-137.000000,-168.000000,-64.000000,-140.000000,-185.450000,-171.050000,-107.400000,-111.900000,-71.900000,-56.550000,-68.700000,-67.800000,-42.800000,-58.800000
7,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-137.000000,-137.000000,-168.000000,-83.000000,-140.000000,-200.000000,-187.800000,-116.150000,-129.650000,-97.300000,-68.400000,-79.450000,-76.000000,-48.150000,-61.850000
8,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-137.000000,-146.000000,-168.000000,-83.000000,-140.000000,-200.000000,-200.000000,-134.700000,-148.050000,-115.250000,-86.150000,-89.850000,-79.400000,-52.950000,-64.950000
9,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-149.000000,-146.000000,-200.000000,-134.000000,-140.000000,-200.000000,-200.000000,-162.650000,-166.550000,-139.600000,-97.700000,-99.100000,-92.000000,-71.100000,-68.350000
10,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-174.000000,-200.000000,-200.000000,-145.000000,-140.000000,-200.000000,-200.000000,-184.400000,-192.800000,-149.000000,-107.450000,-119.650000,-99.550000,-81.950000,-70.450000
11,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-145.000000,-140.000000,-200.000000,-200.000000,-193.500000,-200.000000,-161.050000,-139.650000,-137.200000,-108.150000,-86.700000,-76.950000
12,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-151.000000,-140.000000,-200.000000,-200.000000,-200.000000,-200.000000,-178.600000,-161.150000,-144.300000,-116.450000,-100.050000,-81.300000
13,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-151.000000,-152.000000,-200.000000,-200.000000,-200.000000,-200.000000,-190.750000,-169.050000,-159.950000,-124.000000,-106.900000,-90.050000
14,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-151.000000,-152.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.900000,-175.300000,-172.800000,-132.650000,-115.500000,-96.100000
15,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-151.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-185.450000,-180.950000,-144.250000,-118.800000,-106.150000
16,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-153.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-188.850000,-194.350000,-163.800000,-123.200000,-115.800000
17,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-193.850000,-199.600000,-170.450000,-131.100000,-117.750000
18,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-199.050000,-200.000000,-176.100000,-142.350000,-121.150000
19,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-200.000000,-179.100000,-149.550000,-127.000000
