0,4.000000,4.000000,5.000000,4.000000,4.000000,4.950000,4.950000,5.000000,4.900000,4.950000
1,4.000000,4.000000,5.000000,4.000000,4.000000,4.900000,4.900000,5.000000,4.850000,4.950000
2,4.000000,4.000000,5.000000,4.000000,4.000000,4.800000,4.850000,5.000000,4.800000,4.900000
3,4.000000,4.000000,4.000000,4.000000,4.000000,4.800000,4.850000,4.900000,4.800000,4.900000
4,4.000000,4.000000,4.000000,4.000000,4.000000,4.800000,4.800000,4.900000,4.750000,4.900000
5,2.000000,3.000000,4.000000,3.000000,4.000000,4.550000,4.650000,4.850000,4.650000,4.900000
6,2.000000,3.000000,4.000000,3.000000,3.000000,4.550000,4.600000,4.800000,4.500000,4.750000
7,2.000000,3.000000,3.000000,3.000000,3.000000,4.500000,4.500000,4.700000,4.400000,4.650000
8,2.000000,3.000000,3.000000,3.000000,3.000000,4.300000,4.300000,4.600000,4.200000,4.500000
9,2.000000,3.000000,3.000000,3.000000,3.000000,4.100000,4.100000,4.550000,4.100000,4.500000
10,-0.000000,3.000000,3.000000,3.000000,3.000000,3.600000,4.000000,4.400000,3.950000,4.400000
11,-0.000000,3.000000,2.000000,3.000000,3.000000,3.250000,3.800000,4.150000,3.900000,4.300000
12,-0.000000,2.000000,2.000000,3.000000,3.000000,3.100000,3.550000,3.800000,3.850000,4.200000
13,-0.000000,1.000000,2.000000,3.000000,3.000000,3.000000,3.350000,3.700000,3.850000,3.900000
14,-0.000000,1.000000,2.000000,3.000000,-9.000000,3.000000,3.350000,3.700000,3.800000,3.000000
15,-0.000000,1.000000,-9.000000,3.000000,-9.000000,3.000000,3.300000,3.000000,3.800000,2.350000
16,-0.000000,1.000000,-9.000000,3.000000,-9.000000,3.000000,3.250000,3.000000,3.650000,1.950000
17,-0.000000,1.000000,-9.000000,3.000000,-9.000000,2.900000,3.100000,2.700000,3.550000,1.450000
18,-0.000000,1.000000,-9.000000,3.000000,-9.000000,2.850000,3.000000,2.350000,3.550000,1.250000
19,-0.000000,-0.000000,-9.000000,3.000000,-40.000000,2.800000,2.800000,2.150000,3.500000,-2.350000
20,-0.000000,-0.000000,-9.000000,1.000000,-40.000000,2.800000,2.800000,2.100000,3.250000,-3.000000
21,-0.000000,-0.000000,-9.000000,1.000000,-40.000000,2.800000,2.200000,1.900000,3.100000,-4.550000
22,-0.000000,-2.000000,-9.000000,1.000000,-56.000000,2.750000,1.700000,1.900000,3.000000,-8.800000
23,-0.000000,-5.000000,-9.000000,-16.000000,-56.000000,2.600000,1.300000,1.750000,1.950000,-9.100000
24,-0.000000,-5.000000,-15.000000,-16.000000,-56.000000,2.600000,1.100000,-0.250000,1.550000,-10.450000
25,-1.000000,-15.000000,-15.000000,-16.000000,-56.000000,2.400000,0.000000,-1.150000,0.050000,-13.500000
26,-1.000000,-15.000000,-15.000000,-32.000000,-56.000000,2.350000,-1.200000,-1.250000,-1.850000,-15.600000
27,-1.000000,-15.000000,-15.000000,-32.000000,-56.000000,2.250000,-1.600000,-3.050000,-2.550000,-15.900000
