0,4.000000,4.000000,4.000000,4.000000,5.000000,4.850000,4.900000,4.750000,4.950000,5.000000
1,4.000000,4.000000,4.000000,4.000000,5.000000,4.800000,4.850000,4.700000,4.850000,5.000000
2,4.000000,4.000000,3.000000,3.000000,5.000000,4.800000,4.850000,4.600000,4.750000,5.000000
3,4.000000,4.000000,3.000000,3.000000,4.000000,4.750000,4.800000,4.600000,4.550000,4.950000
4,4.000000,4.000000,3.000000,3.000000,4.000000,4.550000,4.800000,4.450000,4.500000,4.900000
5,4.000000,4.000000,2.000000,3.000000,2.000000,4.450000,4.700000,4.150000,4.350000,4.700000
6,4.000000,3.000000,2.000000,3.000000,2.000000,4.350000,4.550000,3.950000,4.250000,4.600000
7,4.000000,3.000000,2.000000,3.000000,2.000000,4.300000,4.400000,3.700000,3.850000,4.450000
8,4.000000,3.000000,2.000000,3.000000,2.000000,4.150000,4.250000,3.550000,3.800000,4.300000
9,4.000000,2.000000,2.000000,3.000000,2.000000,4.100000,4.050000,3.450000,3.750000,4.100000
10,3.000000,2.000000,2.000000,3.000000,2.000000,3.900000,4.000000,3.450000,3.700000,3.850000
11,3.000000,2.000000,2.000000,3.000000,2.000000,3.900000,3.850000,3.450000,3.700000,3.850000
12,3.000000,2.000000,2.000000,3.000000,2.000000,3.900000,3.850000,3.450000,3.600000,3.750000
13,3.000000,2.000000,2.000000,1.000000,2.000000,3.900000,3.800000,3.450000,3.450000,3.650000
14,3.000000,2.000000,2.000000,1.000000,2.000000,3.900000,3.800000,3.450000,3.450000,3.500000
15,3.000000,2.000000,2.000000,1.000000,2.000000,3.850000,3.800000,3.400000,3.450000,3.450000
16,3.000000,2.000000,2.000000,1.000000,2.000000,3.850000,3.800000,3.350000,3.350000,3.150000
17,3.000000,2.000000,2.000000,1.000000,2.000000,3.800000,3.700000,3.350000,3.300000,3.100000
18,3.000000,2.000000,2.000000,1.000000,2.000000,3.800000,3.700000,3.350000,3.200000,3.100000
19,3.000000,2.000000,2.000000,1.000000,2.000000,3.750000,3.650000,3.300000,3.200000,3.050000
20,3.000000,2.000000,2.000000,1.000000,2.000000,3.700000,3.550000,3.150000,3.100000,3.050000
