0,5.000000,4.000000,4.000000,4.000000,4.000000,5.000000,4.950000,4.850000,4.900000,4.950000
1,5.000000,4.000000,4.000000,4.000000,4.000000,5.000000,4.950000,4.800000,4.900000,4.950000
2,4.000000,4.000000,4.000000,4.000000,4.000000,4.950000,4.950000,4.700000,4.900000,4.950000
3,4.000000,4.000000,2.000000,3.000000,4.000000,4.950000,4.950000,4.550000,4.750000,4.950000
4,4.000000,4.000000,2.000000,3.000000,4.000000,4.900000,4.950000,4.250000,4.750000,4.950000
5,4.000000,4.000000,2.000000,3.000000,4.000000,4.850000,4.950000,3.900000,4.750000,4.900000
6,4.000000,4.000000,2.000000,3.000000,4.000000,4.800000,4.950000,3.800000,4.650000,4.900000
7,4.000000,4.000000,2.000000,3.000000,3.000000,4.700000,4.950000,3.800000,4.600000,4.800000
8,4.000000,4.000000,2.000000,3.000000,3.000000,4.700000,4.950000,3.700000,4.550000,4.750000
9,4.000000,4.000000,2.000000,3.000000,3.000000,4.600000,4.950000,3.650000,4.350000,4.700000
10,4.000000,4.000000,2.000000,3.000000,3.000000,4.500000,4.950000,3.600000,4.200000,4.600000
11,4.000000,4.000000,2.000000,3.000000,3.000000,4.500000,4.900000,3.550000,3.900000,4.450000
12,3.000000,3.000000,2.000000,3.000000,3.000000,4.350000,4.700000,3.500000,3.850000,4.400000
13,3.000000,3.000000,2.000000,3.000000,3.000000,4.150000,4.600000,3.450000,3.800000,4.300000
14,3.000000,3.000000,2.000000,1.000000,3.000000,4.000000,4.400000,3.350000,3.550000,4.150000
15,3.000000,3.000000,2.000000,1.000000,3.000000,3.950000,4.300000,3.150000,3.500000,4.100000
16,3.000000,3.000000,2.000000,1.000000,3.000000,3.950000,4.150000,3.100000,3.300000,3.900000
17,3.000000,3.000000,2.000000,1.000000,3.000000,3.950000,4.000000,2.950000,3.250000,3.850000
18,3.000000,3.000000,2.000000,1.000000,3.000000,3.950000,3.900000,2.950000,3.050000,3.850000
19,3.000000,3.000000,2.000000,1.000000,3.000000,3.900000,3.800000,2.950000,3.000000,3.850000
20,3.000000,3.000000,2.000000,1.000000,3.000000,3.850000,3.800000,2.950000,2.800000,3.850000
21,3.000000,3.000000,2.000000,-0.000000,3.000000,3.850000,3.800000,2.900000,2.600000,3.850000
22,3.000000,3.000000,2.000000,-0.000000,3.000000,3.850000,3.800000,2.900000,2.500000,3.850000
23,3.000000,3.000000,2.000000,-0.000000,3.000000,3.750000,3.800000,2.900000,2.500000,3.850000
24,3.000000,3.000000,2.000000,-0.000000,2.000000,3.700000,3.800000,2.900000,2.500000,3.750000
25,3.000000,3.000000,2.000000,-0.000000,2.000000,3.650000,3.800000,2.800000,2.400000,3.700000
26,3.000000,3.000000,2.000000,-0.000000,2.000000,3.650000,3.800000,2.800000,2.250000,3.700000
27,3.000000,3.000000,2.000000,-0.000000,2.000000,3.650000,3.800000,2.800000,2.250000,3.700000
28,3.000000,3.000000,2.000000,-0.000000,2.000000,3.600000,3.800000,2.800000,2.000000,3.650000
29,3.000000,3.000000,2.000000,-0.000000,2.000000,3.600000,3.800000,2.800000,1.800000,3.650000
30,3.000000,3.000000,2.000000,-2.000000,2.000000,3.500000,3.800000,2.800000,1.350000,3.650000
31,3.000000,3.000000,2.000000,-2.000000,2.000000,3.400000,3.750000,2.800000,1.200000,3.650000
32,3.000000,3.000000,2.000000,-2.000000,2.000000,3.400000,3.750000,2.750000,1.000000,3.650000
33,3.000000,3.000000,2.000000,-2.000000,2.000000,3.350000,3.750000,2.750000,1.000000,3.650000
34,3.000000,3.000000,2.000000,-2.000000,2.000000,3.250000,3.750000,2.750000,0.850000,3.550000
35,2.000000,3.000000,2.000000,-2.000000,2.000000,3.100000,3.750000,2.700000,0.700000,3.450000
36,-0.000000,3.000000,2.000000,-2.000000,2.000000,2.850000,3.700000,2.600000,0.650000,3.450000
37,-0.000000,3.000000,2.000000,-3.000000,2.000000,2.800000,3.700000,2.600000,0.100000,3.450000
38,-0.000000,3.000000,2.000000,-3.000000,2.000000,2.800000,3.700000,2.500000,-0.450000,3.450000
39,-0.000000,3.000000,2.000000,-3.000000,2.000000,2.750000,3.700000,2.500000,-0.450000,3.400000
40,-0.000000,3.000000,2.000000,-3.000000,-1.000000,2.700000,3.700000,2.450000,-0.450000,3.100000
41,-0.000000,3.000000,2.000000,-3.000000,-1.000000,2.650000,3.700000,2.400000,-0.500000,3.100000
42,-0.000000,3.000000,-4.000000,-3.000000,-1.000000,2.650000,3.700000,1.800000,-0.700000,3.100000
43,-0.000000,3.000000,-14.000000,-3.000000,-12.000000,2.650000,3.700000,0.900000,-0.850000,2.150000
44,-0.000000,2.000000,-14.000000,-7.000000,-12.000000,2.650000,3.600000,0.800000,-1.600000,2.000000
45,-0.000000,2.000000,-14.000000,-7.000000,-12.000000,2.500000,3.600000,0.700000,-1.800000,1.850000
46,-0.000000,2.000000,-14.000000,-7.000000,-12.000000,2.500000,3.600000,0.150000,-1.800000,1.600000
47,-0.000000,2.000000,-14.000000,-7.000000,-12.000000,2.500000,3.550000,-0.500000,-1.900000,0.900000
48,-0.000000,2.000000,-14.000000,-7.000000,-12.000000,2.500000,3.550000,-0.750000,-1.900000,0.850000
49,-1.000000,2.000000,-14.000000,-7.000000,-12.000000,2.250000,3.550000,-0.750000,-2.500000,0.850000
50,-1.000000,2.000000,-14.000000,-7.000000,-15.000000,2.150000,3.550000,-2.050000,-2.550000,-0.150000
51,-1.000000,2.000000,-14.000000,-7.000000,-15.000000,2.150000,3.450000,-2.950000,-2.700000,-0.500000
52,-1.000000,2.000000,-14.000000,-7.000000,-15.000000,2.150000,3.450000,-3.400000,-3.150000,-0.850000
53,-1.000000,2.000000,-14.000000,-7.000000,-15.000000,2.150000,3.450000,-3.850000,-3.350000,-1.100000
54,-1.000000,2.000000,-14.000000,-7.000000,-15.000000,2.150000,3.450000,-4.050000,-3.350000,-2.350000
55,-1.000000,2.000000,-14.000000,-7.000000,-15.000000,2.050000,3.450000,-4.150000,-3.350000,-2.900000
56,-1.000000,2.000000,-14.000000,-7.000000,-54.000000,2.050000,3.450000,-4.400000,-3.350000,-6.300000
57,-1.000000,2.000000,-14.000000,-7.000000,-54.000000,1.700000,3.450000,-4.600000,-3.750000,-7.300000
58,-1.000000,2.000000,-14.000000,-7.000000,-54.000000,1.700000,3.400000,-5.700000,-3.750000,-11.050000
59,-1.000000,2.000000,-14.000000,-13.000000,-54.000000,1.700000,3.350000,-6.700000,-4.600000,-14.150000
60,-1.000000,-1.000000,-14.000000,-13.000000,-54.000000,1.650000,3.100000,-7.050000,-4.600000,-16.450000
61,-1.000000,-1.000000,-17.000000,-13.000000,-54.000000,1.650000,2.900000,-8.150000,-4.600000,-16.900000
62,-1.000000,-1.000000,-17.000000,-13.000000,-64.000000,1.650000,2.700000,-8.350000,-4.650000,-19.750000
63,-1.000000,-1.000000,-17.000000,-13.000000,-64.000000,1.500000,2.400000,-8.950000,-4.750000,-20.600000
64,-1.000000,-1.000000,-17.000000,-13.000000,-64.000000,1.500000,2.150000,-9.700000,-4.750000,-26.200000
65,-1.000000,-1.000000,-24.000000,-13.000000,-64.000000,1.500000,2.100000,-10.700000,-4.750000,-26.200000
66,-1.000000,-1.000000,-24.000000,-13.000000,-64.000000,1.500000,2.050000,-11.050000,-4.750000,-27.700000
67,-1.000000,-1.000000,-24.000000,-13.000000,-64.000000,1.500000,1.850000,-11.550000,-5.000000,-29.950000
68,-1.000000,-1.000000,-24.000000,-13.000000,-64.000000,1.450000,1.750000,-11.650000,-5.150000,-32.150000
69,-1.000000,-1.000000,-24.000000,-13.000000,-64.000000,1.400000,1.750000,-12.150000,-5.400000,-36.050000
70,-1.000000,-3.000000,-24.000000,-13.000000,-64.000000,1.400000,1.200000,-12.150000,-5.400000,-37.150000
71,-1.000000,-3.000000,-24.000000,-13.000000,-64.000000,1.400000,0.700000,-12.250000,-5.400000,-38.400000
