0,4.000000,5.000000,5.000000,4.000000,5.000000,4.950000,5.000000,5.000000,4.950000,5.000000
1,4.000000,5.000000,4.000000,4.000000,5.000000,4.950000,5.000000,4.900000,4.950000,5.000000
2,4.000000,4.000000,3.000000,4.000000,5.000000,4.950000,4.950000,4.750000,4.850000,5.000000
3,4.000000,4.000000,3.000000,4.000000,5.000000,4.900000,4.950000,4.600000,4.850000,5.000000
4,4.000000,4.000000,3.000000,4.000000,5.000000,4.900000,4.900000,4.450000,4.800000,5.000000
5,4.000000,4.000000,3.000000,4.000000,5.000000,4.900000,4.850000,4.350000,4.750000,5.000000
6,4.000000,4.000000,3.000000,4.000000,5.000000,4.900000,4.750000,4.100000,4.700000,5.000000
7,4.000000,2.000000,3.000000,4.000000,4.000000,4.850000,4.450000,3.650000,4.700000,4.900000
8,4.000000,1.000000,3.000000,3.000000,4.000000,4.800000,4.100000,3.650000,4.500000,4.850000
9,4.000000,1.000000,-3.000000,3.000000,4.000000,4.700000,3.950000,3.250000,4.350000,4.850000
10,4.000000,1.000000,-3.000000,3.000000,4.000000,4.700000,3.500000,3.200000,4.200000,4.850000
11,3.000000,1.000000,-3.000000,3.000000,4.000000,4.550000,3.450000,3.200000,4.050000,4.850000
12,3.000000,1.000000,-3.000000,3.000000,4.000000,4.450000,3.400000,3.100000,3.850000,4.850000
13,3.000000,1.000000,-3.000000,2.000000,3.000000,4.250000,3.350000,3.050000,3.750000,4.700000
14,3.000000,1.000000,-3.000000,2.000000,3.000000,4.200000,3.150000,2.950000,3.750000,4.650000
15,3.000000,1.000000,-3.000000,2.000000,3.000000,4.100000,3.000000,2.750000,3.650000,4.650000
16,3.000000,1.000000,-3.000000,2.000000,3.000000,3.950000,2.950000,2.600000,3.600000,4.500000
17,3.000000,1.000000,-3.000000,2.000000,1.000000,3.850000,2.950000,2.600000,3.400000,4.300000
18,3.000000,1.000000,-3.000000,2.000000,1.000000,3.800000,2.850000,2.600000,3.400000,4.100000
19,3.000000,1.000000,-3.000000,2.000000,1.000000,3.800000,2.650000,2.500000,3.300000,3.800000
20,3.000000,1.000000,-3.000000,-0.000000,1.000000,3.800000,2.600000,2.350000,3.100000,3.550000
21,3.000000,1.000000,-3.000000,-0.000000,1.000000,3.800000,2.600000,2.300000,2.900000,3.450000
22,3.000000,1.000000,-3.000000,-0.000000,1.000000,3.750000,2.550000,1.850000,2.800000,3.250000
23,3.000000,1.000000,-3.000000,-0.000000,1.000000,3.750000,2.550000,1.850000,2.650000,3.050000
24,3.000000,1.000000,-3.000000,-0.000000,1.000000,3.750000,2.550000,1.700000,2.600000,3.000000
25,3.000000,1.000000,-3.000000,-0.000000,1.000000,3.700000,2.550000,1.700000,2.550000,3.000000
26,3.000000,1.000000,-3.000000,-0.000000,1.000000,3.650000,2.550000,1.700000,2.550000,2.900000
27,1.000000,1.000000,-3.000000,-0.000000,1.000000,3.450000,2.550000,1.550000,2.550000,2.850000
28,1.000000,1.000000,-3.000000,-0.000000,1.000000,3.400000,2.550000,1.250000,2.550000,2.750000
29,1.000000,1.000000,-7.000000,-0.000000,1.000000,3.250000,2.550000,0.750000,2.550000,2.600000
30,1.000000,-0.000000,-7.000000,-0.000000,1.000000,3.200000,2.400000,0.400000,2.450000,2.450000
31,1.000000,-0.000000,-7.000000,-0.000000,1.000000,3.200000,2.350000,-0.050000,2.450000,2.450000
32,1.000000,-1.000000,-7.000000,-0.000000,1.000000,3.050000,2.150000,-0.150000,2.350000,2.450000
33,1.000000,-1.000000,-7.000000,-0.000000,1.000000,3.050000,2.150000,-0.300000,2.350000,2.450000
34,1.000000,-1.000000,-7.000000,-0.000000,-0.000000,3.050000,2.000000,-0.550000,2.200000,2.200000
35,1.000000,-1.000000,-7.000000,-0.000000,-0.000000,2.900000,2.000000,-0.550000,2.050000,2.200000
36,1.000000,-1.000000,-7.000000,-0.000000,-0.000000,2.850000,1.950000,-0.950000,2.000000,2.150000
37,1.000000,-1.000000,-7.000000,-0.000000,-0.000000,2.850000,1.950000,-1.000000,1.900000,2.100000
38,1.000000,-1.000000,-7.000000,-0.000000,-0.000000,2.800000,1.950000,-1.400000,1.900000,2.100000
39,1.000000,-1.000000,-7.000000,-0.000000,-0.000000,2.800000,1.900000,-1.400000,1.900000,2.100000
40,1.000000,-1.000000,-7.000000,-0.000000,-0.000000,2.750000,1.900000,-1.450000,1.700000,2.100000
41,1.000000,-1.000000,-7.000000,-0.000000,-0.000000,2.750000,1.750000,-1.600000,1.700000,2.100000
42,1.000000,-1.000000,-7.000000,-2.000000,-0.000000,2.750000,1.650000,-1.600000,1.450000,2.100000
43,1.000000,-1.000000,-7.000000,-2.000000,-0.000000,2.750000,1.650000,-1.600000,1.400000,2.100000
44,1.000000,-1.000000,-11.000000,-2.000000,-0.000000,2.750000,1.650000,-2.150000,1.400000,2.050000
45,1.000000,-1.000000,-11.000000,-2.000000,-0.000000,2.750000,1.650000,-2.250000,1.400000,1.950000
46,1.000000,-6.000000,-11.000000,-2.000000,-0.000000,2.700000,1.200000,-2.600000,1.350000,1.950000
47,1.000000,-6.000000,-11.000000,-2.000000,-0.000000,2.700000,1.200000,-2.600000,1.350000,1.950000
48,1.000000,-6.000000,-11.000000,-2.000000,-0.000000,2.700000,1.200000,-2.600000,1.350000,1.950000
49,1.000000,-6.000000,-11.000000,-2.000000,-0.000000,2.700000,0.950000,-3.050000,1.250000,1.950000
50,1.000000,-6.000000,-11.000000,-2.000000,-0.000000,2.650000,0.950000,-3.400000,1.200000,1.900000
51,1.000000,-6.000000,-11.000000,-2.000000,-0.000000,2.650000,0.950000,-3.400000,1.200000,1.850000
52,1.000000,-6.000000,-23.000000,-2.000000,-0.000000,2.650000,0.950000,-5.550000,1.200000,1.800000
53,1.000000,-6.000000,-23.000000,-2.000000,-0.000000,2.650000,0.900000,-5.950000,1.150000,1.750000
