0,5.000000,4.000000,5.000000,3.000000,4.000000,5.000000,4.950000,5.000000,4.800000,4.850000
1,5.000000,4.000000,4.000000,3.000000,4.000000,5.000000,4.900000,4.950000,4.650000,4.800000
2,3.000000,4.000000,4.000000,3.000000,4.000000,4.900000,4.900000,4.900000,4.600000,4.750000
3,3.000000,3.000000,4.000000,3.000000,4.000000,4.900000,4.800000,4.800000,4.500000,4.700000
4,3.000000,3.000000,4.000000,3.000000,4.000000,4.900000,4.750000,4.750000,4.500000,4.700000
5,3.000000,3.000000,4.000000,3.000000,4.000000,4.750000,4.600000,4.700000,4.350000,4.650000
6,3.000000,3.000000,4.000000,3.000000,4.000000,4.700000,4.550000,4.700000,4.150000,4.600000
7,3.000000,3.000000,4.000000,3.000000,4.000000,4.600000,4.500000,4.600000,4.000000,4.450000
8,3.000000,3.000000,4.000000,3.000000,4.000000,4.600000,4.500000,4.400000,3.950000,4.350000
9,3.000000,3.000000,4.000000,3.000000,3.000000,4.500000,4.400000,4.300000,3.950000,4.200000
10,3.000000,3.000000,4.000000,3.000000,3.000000,4.250000,4.350000,4.250000,3.950000,4.000000
11,3.000000,3.000000,4.000000,3.000000,3.000000,4.150000,4.350000,4.100000,3.950000,3.900000
12,3.000000,3.000000,3.000000,3.000000,3.000000,4.000000,4.250000,3.950000,3.900000,3.900000
13,3.000000,3.000000,3.000000,3.000000,3.000000,3.850000,4.150000,3.950000,3.900000,3.900000
14,3.000000,3.000000,3.000000,3.000000,3.000000,3.800000,3.950000,3.950000,3.850000,3.900000
15,3.000000,3.000000,3.000000,3.000000,3.000000,3.800000,3.900000,3.950000,3.850000,3.900000
16,3.000000,3.000000,3.000000,3.000000,3.000000,3.800000,3.900000,3.950000,3.800000,3.800000
17,3.000000,3.000000,3.000000,3.000000,3.000000,3.800000,3.850000,3.950000,3.750000,3.800000
18,3.000000,3.000000,3.000000,3.000000,2.000000,3.700000,3.850000,3.950000,3.700000,3.700000
19,3.000000,3.000000,3.000000,3.000000,2.000000,3.650000,3.750000,3.950000,3.600000,3.600000
20,3.000000,3.000000,3.000000,3.000000,2.000000,3.600000,3.750000,3.950000,3.600000,3.600000
21,2.000000,3.000000,2.000000,3.000000,2.000000,3.500000,3.750000,3.850000,3.600000,3.600000
22,2.000000,3.000000,2.000000,3.000000,2.000000,3.400000,3.750000,3.850000,3.550000,3.600000
23,2.000000,3.000000,2.000000,3.000000,2.000000,3.400000,3.750000,3.850000,3.500000,3.600000
24,2.000000,3.000000,2.000000,3.000000,2.000000,3.400000,3.750000,3.850000,3.500000,3.600000
25,2.000000,3.000000,2.000000,3.000000,2.000000,3.300000,3.750000,3.750000,3.500000,3.550000
26,2.000000,3.000000,2.000000,3.000000,2.000000,3.300000,3.700000,3.650000,3.400000,3.550000
27,2.000000,3.000000,2.000000,2.000000,2.000000,3.250000,3.700000,3.650000,3.250000,3.500000
28,2.000000,3.000000,2.000000,2.000000,2.000000,3.250000,3.700000,3.600000,3.150000,3.400000
29,2.000000,3.000000,2.000000,2.000000,2.000000,3.250000,3.700000,3.500000,3.150000,3.300000
30,2.000000,3.000000,2.000000,2.000000,2.000000,3.250000,3.700000,3.500000,3.050000,3.300000
31,2.000000,3.000000,2.000000,2.000000,2.000000,3.250000,3.700000,3.450000,2.950000,3.250000
32,2.000000,3.000000,2.000000,2.000000,2.000000,3.250000,3.700000,3.450000,2.950000,3.150000
33,2.000000,3.000000,2.000000,2.000000,2.000000,3.200000,3.700000,3.450000,2.850000,3.150000
34,2.000000,3.000000,2.000000,2.000000,2.000000,3.200000,3.650000,3.400000,2.850000,3.150000
35,2.000000,3.000000,2.000000,2.000000,2.000000,3.150000,3.650000,3.400000,2.850000,3.150000
36,2.000000,3.000000,2.000000,2.000000,2.000000,3.100000,3.600000,3.300000,2.850000,3.150000
37,2.000000,2.000000,2.000000,2.000000,2.000000,3.050000,3.450000,3.200000,2.800000,3.100000
